"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1368","323864916940","The Galway Advertiser","Over the next few weeks, Facebook will be introducing changes to the newsfeed that may reduce the number of Galway Advertiser stories you see.
If you're a follower of our page and would like to continue seeing The Galway Advertiser stories, visit our Facebook page and click on the 'Following' dropdown shown in the picture below, then select 'See first'.
Keep up to date with all your local news, events and special treats!
Let's continue the conversation.","2018-02-03T15:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156203681916941/?type=3","323864916940_10156203685941941",NA,20,1,0
"1369","323864916940","The Galway Advertiser","“Now and then it is a joy to have one's table red with wine and roses.”
Delightful brunch, exquisite dinner, fine wines - coming soon February 9th.
#new #tastyfood #excitingtimesahead #Wildes #Galwaybay #Galway #art #Banksy #OscarWilde #StephenFry?","2018-02-03T09:40:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156213412051941/?type=3","323864916940_10156213414066941","The Galway Advertiser added 4 new photos.",8,2,8
"1370","323864916940","The Galway Advertiser","Mikey and Casey are stuck on a roof, hoping the gardaí will stop circling the house. Yet, 20 feet up in the air they find some truths cannot be climbed down from.
This is If We Got Some More Cocaine I Could Show You How I Love You, which is coming to The Mick Lally Theatre","2018-02-02T16:29:00+0000","link","http://www.advertiser.ie/galway/article/98236/if-we-got-some-more-cocaine-i-could-show-you-how-i-love-you","323864916940_10156209033901941",NA,10,1,0
"1371","323864916940","The Galway Advertiser","This week's Advertiser Classifieds house of the week is this property at Killuane Ballymacward, Ballinasloe, Co. Galway. This deceptively spacious house is a storey and a half where originally it was a nice bungalow with 4 bedrooms downstairs. However when it was extended to the rear. For more details and more properties from John Dolan Auctioneers visit: http://classifieds.advertiser.ie/property/galway/john-dolan/","2018-02-02T15:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156212794231941/?type=3","323864916940_10156212795051941","The Galway Advertiser added 12 new photos.",20,1,5
"1372","323864916940","The Galway Advertiser","""I always loved teaching but you have to listen to people first to find out where they are at, and that is an area where the Church has to learn a lot, to really listen to people""
The incoming Bishop of Galway Brendan Kelly is interviewed by Charlie McBride in today's Advertiser","2018-02-02T07:16:00+0000","link","http://www.advertiser.ie/galway/article/98230/there-is-a-coming-together-between-priests-and-people-as-the-church-gets-smaller","323864916940_10156208975421941",NA,22,4,3
"1373","323864916940","The Galway Advertiser","The great Scottish singer Eddi Reader returns to the Town Hall Theatre Galway - expect some new songs as she is working on her 10th solo album","2018-02-01T20:31:00+0000","link","http://www.advertiser.ie/galway/article/98247/eddi-reader-galway-bound-on-irish-tour","323864916940_10156209038931941",NA,14,8,1
"1374","323864916940","The Galway Advertiser","He's appeared in Coronation Street and BBC EastEnders, and now Simon Coury stars in Decadent Galway's production of Someone Who'll Watch Over Me - he talks to Charlie McBride about the play and his role in it.","2018-02-01T19:10:00+0000","link","http://www.advertiser.ie/galway/article/98241/its-about-what-human-beings-can-be-and-can-be-for-each-other","323864916940_10156209019146941",NA,2,0,0
"1375","323864916940","The Galway Advertiser","""Springtime Hitler, a gay romp with Adolf and Eva at Berchtesgaden...I was so careful. I picked the wrong play, the wrong director, the wrong cast. Where did I go right?""
GUMS | Galway University Musical Society will stage The Producers in the Black Box Theatre","2018-02-01T16:05:00+0000","link","http://www.advertiser.ie/galway/article/98238/gums-to-stage-the-producers-at-black-box","323864916940_10156209004491941",NA,5,0,0
"1376","323864916940","The Galway Advertiser","""We've always wanted to make dance records played by live human beings"" Franz Ferdinand's Bob Hardy tells Kernan Andrews in this interview about the band's new album and new sound - and Bob's vegan lifestyle -  ahead of their Leisureland concert","2018-02-01T12:59:00+0000","link","http://www.advertiser.ie/galway/article/98250/it-feels-like-a-new-band-it-feels-like-a-new-beginning","323864916940_10156208982106941",NA,4,0,1
"1377","323864916940","The Galway Advertiser","While there are a number of hungry young politicians eager to make the breakthrough into national politics, Galway West looks set to stick with the TDs it has for the time being - Insider give his view on the political lie of the land in today's Advertiser","2018-02-01T11:00:00+0000","link","http://www.advertiser.ie/galway/article/98234/galway-west-youth-waiting-in-the-wings-for-its-chance","323864916940_10156208966546941",NA,10,1,2
"1378","323864916940","The Galway Advertiser","Good morning Galway! Our lead story: An planning application for a development at Doughiska has been lodged this week with supporters believing it could create up to 1,000 jobs for the east side of the city.","2018-02-01T08:01:00+0000","link","http://www.advertiser.ie/galway/article/98309/crowe-says-130m-doughiska-development-will-deliver-1000-jobs","323864916940_10156208962566941",NA,105,46,19
"1379","323864916940","The Galway Advertiser","Madness will play the Galway International Arts Festival Big Top! Get ready to do The Nutty Dance Galway, this is going to be one of the shows of the year!","2018-01-31T10:07:20+0000","link","http://www.advertiser.ie/galway/article/98249/madness-to-play-festival-big-top","323864916940_10156206439156941",NA,217,106,42
"1380","323864916940","The Galway Advertiser",NA,"2018-01-31T10:02:36+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150643731566941.413468.323864916940/10156206434181941/?type=3","323864916940_10156206434356941","The Galway Advertiser updated their cover photo.",179,12,17
"1381","323864916940","The Galway Advertiser","Over the next few weeks, Facebook will be introducing changes to the newsfeed that may reduce the number of Galway Advertiser stories you see.
If you're a follower of our page and would like to continue seeing The Galway Advertiser stories, visit our Facebook page and click on the 'Following' dropdown shown in the picture below, then select 'See first'.
Keep up to date with all your local news, events and special treats!
Let's continue the conversation.","2018-01-31T07:50:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156203679131941/?type=3","323864916940_10156203680981941",NA,18,0,1
"1382","323864916940","The Galway Advertiser","A very talented man, an award-winning filmmaker and artist.
Here is this week's People of the Tribes
Meet: John","2018-01-30T21:30:00+0000","link","http://www.advertiser.ie/galway/article/97739/people-of-the-tribes-meet-john","323864916940_10156202748591941","The Galway Advertiser is feeling awesome at Evergreen Healthfoods.",12,1,0
"1383","323864916940","The Galway Advertiser",NA,"2018-01-30T20:42:03+0000","link","https://www.irishtimes.com/sport/rugby/john-muldoon-set-to-reunite-with-pat-lam-at-bristol-1.3374159","323864916940_10156204507536941","The Galway Advertiser shared a link.",187,24,17
"1384","323864916940","The Galway Advertiser","Back by popular demand!","2018-01-30T19:10:00+0000","link","http://www.advertiser.ie/galway/article/98233/50-first-dates-galway-apply-now","323864916940_10156203565271941",NA,72,347,6
"1385","323864916940","The Galway Advertiser","Scoil Einde
Open Day 
Thursday 1st February
1:30pm - 3:00pm
Email: scoileindegalway@gmail.com
Tel: (091) 521272","2018-01-30T18:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156203749211941/?type=3","323864916940_10156203749421941",NA,9,0,1
"1386","323864916940","The Galway Advertiser","Some of the best Irish electronica acts - Daithí, Elaine Mai, Slow Place Like Home - and singer-songwriter Paddy Hanna play the Roisin Dubh next week. The latter two also have new singles out which you can hear on our website","2018-01-30T15:40:00+0000","link","http://www.advertiser.ie/galway/article/98232/an-electronic-night-of-new-irish-music","323864916940_10156202833356941",NA,4,0,0
"1387","323864916940","The Galway Advertiser","**Job Opportunity**
A Mayo/Galway roofing company are seeking a
ROOFER
Must have experience in PVC flat roofing, torch felt roofing and traditional roofing.
Apply with CV to brianivorroofing@outlook.ie","2018-01-30T14:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156203019401941/?type=3","323864916940_10156203019701941",NA,3,16,11
"1388","323864916940","The Galway Advertiser","Emmerdale star Liam O'Brien comes to the Town Hall Theatre Galway - along with windings Steve Ryan - to perform Eric Bogosian's 1986 play Drinking In America","2018-01-30T13:01:00+0000","link","http://www.advertiser.ie/galway/article/98062/emmerdale-star-goes-drinking-in-america","323864916940_10156199530841941",NA,3,0,1
"1389","323864916940","The Galway Advertiser",NA,"2018-01-30T09:26:48+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.10150643731566941.413468.323864916940/10155358246896941/?type=3","323864916940_10156202740436941","The Galway Advertiser updated their cover photo.",38,1,0
"1390","323864916940","The Galway Advertiser",NA,"2018-01-29T14:30:11+0000","video","https://www.facebook.com/GaillimhleGaeilge/videos/1919670021386054/","323864916940_10156200240906941","The Galway Advertiser shared Gaillimh le Gaeilge's live video.",4,0,0
"1391","323864916940","The Galway Advertiser","“Now and then it is a joy to have one's table red with wine and roses.”
Delightful brunch, exquisite dinner, fine wines - coming soon February 9th.","2018-01-29T10:51:50+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156199768221941/?type=3","323864916940_10156199772066941",NA,10,0,2
"1392","323864916940","The Galway Advertiser","Kodaline will play the Galway International Arts Festival Big Top this summer. We've got the dates and ticket details","2018-01-29T10:11:50+0000","link","http://www.advertiser.ie/galway/article/98228/kodaline-to-play-festival-big-top","323864916940_10156199709191941",NA,42,17,2
"1393","323864916940","The Galway Advertiser","57 new homes to be built on east side of the city after Galway City Council gets €12.5 million grant from Government","2018-01-29T08:35:59+0000","link","http://www.advertiser.ie/galway/article/98227/125-million-for-57-new-social-homes-in-galway-city","323864916940_10156199513226941",NA,49,3,6
"1394","323864916940","The Galway Advertiser","Two weeks from now Franz Ferdinand release their new album and kick off their European tour with a show in Leisureland. got your tickets yet? And if not, why not?","2018-01-28T19:30:00+0000","link","http://www.advertiser.ie/galway/article/98061/countdown-to-franz-ferdinand","323864916940_10156186942261941",NA,7,0,0
"1395","323864916940","The Galway Advertiser","<U+FFFC>Win Your Engagement Ring with Só Hotels
Win a bespoke piece of jewellery designed especially for you by Gráinne Seoige of Grace Diamonds worth €5000!","2018-01-28T19:07:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156187050881941/?type=3","323864916940_10156187051306941",NA,5,1,0
"1396","323864916940","The Galway Advertiser","Uoo and Mee who walk, talk, and do everything the same…until one day, when one of them decides to do something different. 
This is Uoo, mee, weee! a new show for the tiny tots from Baboro International Arts Festival for Children and @Branar Téatar de Pháistí","2018-01-28T17:00:00+0000","link","http://www.advertiser.ie/galway/article/98068/uoo-mee-weee","323864916940_10156186936721941",NA,2,0,1
"1397","323864916940","The Galway Advertiser","Galway Ladies complete a great day for Galway GAA as they beat Monaghan Ladies 4-10 to 2-6 in Bekan. We've had worse Sundays","2018-01-28T16:27:52+0000","status",NA,"323864916940_10156197510076941","The Galway Advertiser is feeling happy.",42,2,1
"1398","323864916940","The Galway Advertiser","55 mins: GALWAY 1-7 0-4 TYRONE. The home side are taking advantage in dreadful conditions in Tuam with four points in the second half so far. The Galway Ladies are 4-5 to 2-2 up against Monaghan Ladies in Bekan at halftime. C'MON GALWAY #GALWAYTYRONE","2018-01-28T15:46:43+0000","status",NA,"323864916940_10156197400811941",NA,24,0,0
"1399","323864916940","The Galway Advertiser","Off we go again for the second half and it is biblical rain in Tuam #GALWAYTYRONE","2018-01-28T15:21:04+0000","status",NA,"323864916940_10156197343516941",NA,10,0,0
"1400","323864916940","The Galway Advertiser","HT: GALWAY 1-3 0-3 TYRONE. The home side up by three points thanks to a goal from Damien Comer after 15 seconds. Tyrone went down to 14 when Darren McCurry was sent off for an off the ball incident. The Tribesmen will have the assistance of the wind in the second half. C'MON GALWAY #GALWAYTYRONE","2018-01-28T15:13:20+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156197328261941/?type=3","323864916940_10156197329341941","The Galway Advertiser added 2 new photos.",35,1,1
"1401","323864916940","The Galway Advertiser","FT: GALWAY 1-19 1-16 ANTRIM. An epic battle at Pearse Stadium as Galway just about get over the line. A seven point blast in the last ten minutes saved the All Ireland champions' blushes in their first outing of the season. Big improvements needed for next week in Laois. Now over to Tuam for Galway and Tyrone. #GALWAYANTRIM","2018-01-28T14:35:24+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156197227771941/?type=3","323864916940_10156197238696941","The Galway Advertiser added 4 new photos.",146,1,7
"1402","323864916940","The Galway Advertiser","55 mins: Galway 1-12 1-14 Antrim. The visitors lead by two points. Elliot's goal for Antrim has provided a great boost to the Ulster team. It is going to be an anxious last 15 for the majority in Pearse Stadium. C'MON GALWAY #GALWAYANTRIM","2018-01-28T14:15:31+0000","status",NA,"323864916940_10156197191141941",NA,4,0,0
"1403","323864916940","The Galway Advertiser","Off we go again #GALWAYANTRIM","2018-01-28T13:55:27+0000","status",NA,"323864916940_10156197150411941",NA,6,1,0
"1404","323864916940","The Galway Advertiser","HT: Galway 1-9 0-11 Antrim. An entertaining 35 minutes. Galway lead by only one point at the break thanks to a goal by Brian Concannon. Antrim have looked sharper than the Tribesmen but Galway will be aided by the wind in the second half. C'MON GALWAY #GALWAYANTRIM","2018-01-28T13:43:17+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156197129826941/?type=3","323864916940_10156197130946941",NA,19,1,1
"1405","323864916940","The Galway Advertiser","20 mins: Galway 0-8 0-6 Antrim. Entertaining start to the Tribesmen's season. Conor Cooney has been lethal from the ground scoring four frees. Antrim look sharper which is to be expected having already played four matches this season #GALWAYANTRIM","2018-01-28T13:24:38+0000","status",NA,"323864916940_10156197092871941",NA,5,0,0
"1406","323864916940","The Galway Advertiser","Off we go #GalwayAntrim","2018-01-28T13:02:43+0000","status",NA,"323864916940_10156197054941941",NA,3,0,0
"1407","323864916940","The Galway Advertiser","Good afternoon ladies and gentlemen. Less than 30 minutes until the All Ireland champions take to the field in Pearse Stadium as Galway kick-off their National Hurling League campaign against Antrim. Join us on Facebook and Twitter for live match updates. Throw-in at 1pm. C'MON GALWAY #GALWAYvANTRIM","2018-01-28T12:33:57+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156197009536941/?type=3","323864916940_10156197014651941",NA,46,4,1
"1408","323864916940","The Galway Advertiser","Last few days left to get early bird entry to Athenry Half Marathon taking place Starurday 23rd June 2018","2018-01-27T13:27:36+0000","link","http://www.athenryachalfmarathon.ie/enter/","323864916940_10156194178551941","The Galway Advertiser shared Athenry Half Marathon's post.",0,0,0
"1409","323864916940","The Galway Advertiser","If you are around town today, check out the new exhibition of paintings by Galway based Chinese artist Jin Yong","2018-01-27T12:30:00+0000","link","http://www.advertiser.ie/galway/article/98069/jin-youg-exhibits-new-work-in-galway","323864916940_10156186917506941",NA,14,0,2
"1410","323864916940","The Galway Advertiser","Looking for a new career direction in 2018? Check out these opportunities from Sigmar Recruitment on Advertiser Classifieds. Click the link below for more details.","2018-01-26T21:00:00+0000","link","http://classifieds.advertiser.ie/jobs/galway/sigmar-recruitment-consultants-ltd/","323864916940_10156191236231941",NA,0,0,2
"1411","323864916940","The Galway Advertiser","Get married at The Galmont Hotel & Spa, Galway. 
Book your wedding in January 2018 for the very special price of €49 per person, choosing from a delicious range of menu options and including everything needed to make your day unforgettable, including a sparkling wine reception for all your guests and a complimentary stay for the parents of the bride & groom. 
Email Aisling.clifford@thegalmont.com for more details.","2018-01-26T15:56:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156187029836941/?type=3","323864916940_10156187031246941","The Galway Advertiser added 2 new photos.",6,0,0
"1412","323864916940","The Galway Advertiser","This week's Advertiser Classifieds house of the week is this property at 19 Oranbay, Oranhill, Oranmore, Co. Galway. This wonderfully spacious three bedroom own door duplex is nestled in an ideal location within the ever-popular Oranhill development and is within walking distance of Oranmore village, offering a host of schools, shops, church and a host of sporting amenities while being just a 5-minute drive to Galway city. For more info and more properties from John Dolan Auctioneers visit: 
http://classifieds.advertiser.ie/property/galway/john-dolan/","2018-01-26T14:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156190726261941/?type=3","323864916940_10156190727146941","The Galway Advertiser added 13 new photos.",26,15,0
"1413","323864916940","The Galway Advertiser","Wholly cow burgers opened in Newcastle on Saturday 20 January and with it comes a serious nod to local, fresh, no bullsh*t approach to food. Its just really good burgers served with hand cut, triple cooked chips.","2018-01-26T11:30:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156187149211941/?type=3","323864916940_10156187150791941","The Galway Advertiser added 10 new photos.",120,85,6
"1414","323864916940","The Galway Advertiser","Prof Ciarán Ó hÓgartaigh is the new president of NUI Galway. Charlie McBride met him to talk about his life, experiences, and his vision for the university","2018-01-26T08:05:00+0000","link","http://www.advertiser.ie/galway/article/98055/being-on-the-edge-of-europe-gives-us-a-different-perspective-on-the-world","323864916940_10156186902526941",NA,25,1,3
"1415","323864916940","The Galway Advertiser","Take a look at the newest burgers in town.....
Wholly cow burgers put the grill on, we're on our way!!","2018-01-25T19:57:00+0000","link","http://www.advertiser.ie/galway/article/98127/well-wholly-cow-galways-first-wholly-cow-burgers-opened-in-newcastle","323864916940_10156187024556941",NA,70,38,4
"1416","323864916940","The Galway Advertiser","How about listening to all the classical piano music your ears can digest? See Music For Galway's menu of a concert with Nathalia Milstein and Juan Pérez Floristán","2018-01-25T18:31:00+0000","link","http://www.advertiser.ie/galway/article/98056/a-gourmet-feast-of-piano-music","323864916940_10156186891696941",NA,3,0,0
"1417","323864916940","The Galway Advertiser","Polymorphism, an art exhibition by young people about ""an unseen part of us; not obvious in the people we are on the outside every day"" opens in the Galway Arts Centre this evening","2018-01-25T17:04:00+0000","link","http://www.advertiser.ie/galway/article/98076/red-birds-polymorphic-display","323864916940_10156186910876941",NA,4,0,0
"1418","323864916940","The Galway Advertiser","THIS IS ONE BIG SALE
Buy one All Inclusive Cruise Fare, Get one-half price.","2018-01-25T15:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156187000286941/?type=3","323864916940_10156187000436941",NA,6,1,1
"1419","323864916940","The Galway Advertiser","""In Galway, we are in the unfortunate position that we have limited city-owned land banks available for housing - some of those are currently 'sterilised' while we await decisions on the ring-road.""
Insider examines the local and national housing crisis in today's Advertiser","2018-01-25T12:20:00+0000","link","http://www.advertiser.ie/galway/article/98060/tackle-housing-crises-by-making-nama-the-national-housing-development-agency","323864916940_10156186867026941",NA,8,2,1
"1420","323864916940","The Galway Advertiser","The Gaslight Bar & Brasserie, at HotelMeyrick Galway will present a ‘Gin Infused Supper Club’ on Friday 26th January this week.  Featuring a specially created three course menu crafted by AA Rosette Meyrick Head Chef, Phillip Dunleavy.
Each delicious course has been inspired by a range of premium gins. – But don’t worry there are options for the non gin lover too! At just €35.00 per person, including a complimentary Beefeater 24 & tonic- this event is booking quickly. 
Don’t miss out! . 
To book call 091 564041 or email reshm@hotelmeyrick.ie","2018-01-25T10:30:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156187008776941/?type=3","323864916940_10156187008971941",NA,7,0,1
"1421","323864916940","The Galway Advertiser","Over the next few weeks, Facebook will be introducing changes to the newsfeed that may reduce the number of Galway Advertiser stories you see.
If you're a follower of our page and would like to continue seeing The Galway Advertiser stories, visit our Facebook page and click on the 'Following' dropdown shown in the picture below, then select 'See first'.
Keep up to date with all your local news, events and special treats!
Let's continue the conversation.","2018-01-25T09:24:01+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156186993451941/?type=3","323864916940_10156186993531941",NA,21,0,0
"1422","323864916940","The Galway Advertiser","Connacht Rugby legend and captain John Muldoon has announced he will retire from the professional game after 17 incredible years with the club. He announced his decision to retire at the end of this season via an emotional tweet yesterday.","2018-01-25T07:55:10+0000","link","http://www.advertiser.ie/galway/article/98181/iconic-captain-muldoon-calls-time-on-rugby-career","323864916940_10156186861156941",NA,63,3,3
"1423","323864916940","The Galway Advertiser","Sound of the Sirens, the English duo whose music straddles folk, indie, and pop, described by Acoustic Magazine as ""two celestial voices weaving over acoustic guitars"", play the Roisin Dubh this weekend","2018-01-24T20:10:00+0000","link","http://www.advertiser.ie/galway/article/98059/sound-of-the-sirens-celestial-voices-come-to-galway","323864916940_10156183761546941",NA,2,0,0
"1424","323864916940","The Galway Advertiser","Just what makes Amsterdam DJ duo Detroit Swindle so good? Their acclaimed ability to strike just that right groove? The way they seamlessly blend and mixing music from across five decades and continents? Find out when they play Electric Garden & Theatre this week","2018-01-24T19:02:15+0000","link","http://www.advertiser.ie/galway/article/98057/detroit-swindle-return-to-electric-tomorrow-night","323864916940_10156183755176941",NA,0,0,0
"1425","323864916940","The Galway Advertiser","Want to feel healthier and happier?
Check out this fantastic offer :","2018-01-22T20:32:00+0000","link","http://www.advertiser.ie/treats","323864916940_10156149328311941",NA,0,0,0
"1426","323864916940","The Galway Advertiser","GRETB Adult Guidance & Information Service presents : 

Engage ‘18: An Information Event for Adult Learners
Engage ‘18 will focus on you and may be what you need to kick-start your career in 2018.

• Are you unsure of what study options to take?
• Are you interested in upskilling or changing careers?
• Do you need some career advice?
• Would you like to speak to someone employed in the career area you are interested in?
• Are you currently unemployed and seeking work?

If you have answered yes to any of these questions, then Engage ‘18 may be what you need.

Where: Connacht Hotel, Old Dublin Road, Galway.
When: Saturday 27 January, 2018 from 10.00am – 1.00pm","2018-01-22T20:24:00+0000","event","https://www.facebook.com/events/146358182733271/","323864916940_10156157958561941","The Galway Advertiser shared GRETB Adult  Guidance & Information Service's event.",0,0,0
"1427","323864916940","The Galway Advertiser","Galway County Council releases list of closed roads due to flooding.","2018-01-22T13:37:03+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156177624226941/?type=3","323864916940_10156177625021941",NA,0,1,0
"1428","323864916940","The Galway Advertiser","One day Neil Delamere's father asked him to help deliver the Meals on Wheels. He agreed, little knowing their lives would never be the same again. This is the starting point for Neil's new show which he brings to the Town Hall Theatre Galway next week","2018-01-21T18:29:00+0000","link","http://www.advertiser.ie/galway/article/97755/neil-delamare-butch-cassidy-and-the-sundance-pensioner","323864916940_10156146633711941",NA,1,0,0
"1429","323864916940","The Galway Advertiser","Another day and another postponement. Galway and Roscommon's clash in the FBD league has been called off due to a waterlogged pitch in Tuam. More fixture headaches for the GAA","2018-01-21T13:43:39+0000","status",NA,"323864916940_10156174261081941","The Galway Advertiser is feeling frustrated.",1,0,0
"1430","323864916940","The Galway Advertiser","So it finished 50-14 to Connacht at the Sportsground. Connacht top the European Challenge Cup pool five, unbeaten. Matt Healy leads Connacht off the pitch in celebration of his 100th cap and the impending birth of his first child.","2018-01-20T19:37:08+0000","video","https://www.facebook.com/GalwayAdvertiser/videos/10156172131341941/","323864916940_10156172131341941",NA,3,0,0
"1431","323864916940","The Galway Advertiser","Sean Leonard brings his hit one-man show - Humanity Dick, about the controversial and colourful Galway MP Richard Martin  - to Martin's own home, Ballynahinch Castle Hotel, next week","2018-01-20T19:05:00+0000","link","http://www.advertiser.ie/galway/article/97912/humanity-dick-back-home-in-ballynahinch-castle","323864916940_10156165161546941",NA,1,0,0
"1432","323864916940","The Galway Advertiser","At the Sportsground it is Connacht 36 to Oyonnax 14 in this final European pool challenge. Connacht have scored six tries  by half time.","2018-01-20T15:19:07+0000","status",NA,"323864916940_10156171502501941",NA,3,1,1
"1433","323864916940","The Galway Advertiser","Get married at The Galmont Hotel & Spa, Galway. 
Book your wedding in January 2018 for the very special price of €49 per person, choosing from a delicious range of menu options and including everything needed to make your day unforgettable, including a sparkling wine reception for all your guests and a complimentary stay for the parents of the bride & groom. 
Email Aisling.clifford@thegalmont.com for more details.","2018-01-20T10:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156159837151941/?type=3","323864916940_10156159837236941",NA,1,0,0
"1434","323864916940","The Galway Advertiser","Want to get fit??
Check out this fantastic offer :","2018-01-20T07:31:00+0000","link","http://www.advertiser.ie/treats","323864916940_10156149327786941",NA,1,0,0
"1435","323864916940","The Galway Advertiser","The brilliant Wyvern Lingo have a new single out - 'Maybe It's My Nature' - listen to it hear and get details of their upcoming Roisin Dubh show","2018-01-19T20:02:00+0000","link","http://www.advertiser.ie/galway/article/97896/wyvern-lingo-debut-album-risn-dubh-show","323864916940_10156165154171941",NA,1,0,0
"1436","323864916940","The Galway Advertiser","How a person's body is treated by the State, as well as by corporate, medical and pharmaceutical institutions, is the theme of a new exhibition, which opens at the Galway Arts Centre this evening","2018-01-19T16:01:00+0000","link","http://www.advertiser.ie/galway/article/97903/bodies-institutions-and-art","323864916940_10156165148376941",NA,1,0,0
"1437","323864916940","The Galway Advertiser",NA,"2018-01-19T14:43:43+0000","link","http://www.breakingnews.ie/ireland/a-435-million-year-old-fossil-has-been-found-in-co-galway-823673.html","323864916940_10156168544431941","The Galway Advertiser shared a link.",5,0,5
"1438","323864916940","The Galway Advertiser","Galway Art Club is celebrating it's 80th anniversary with a major exhibition in The Kenny Gallery. Charlie McBride talks to Tom Kenny and author Alison Titley about the club's history and the ""important role"" it has fulfilled in the city","2018-01-19T12:58:00+0000","link","http://www.advertiser.ie/galway/article/97911/kennys-gallery-celebrates-eight-decades-of-galway-art-club","323864916940_10156165142756941",NA,1,0,0
"1439","323864916940","The Galway Advertiser","Prince had a song, 'All The Critics Love You In New York'. Seems to be true for the Galway International Arts Festival and it's production of Enda Walsh's Ballyturk","2018-01-18T21:00:00+0000","link","http://www.advertiser.ie/galway/article/97913/arts-festivals-ballyturk-wows-new-york-critics","323864916940_10156165179091941",NA,1,0,0
"1440","323864916940","The Galway Advertiser","Back in 1972 Slade told Mama ""weer all crazee now!"". In 2018 
the unique, surreal, and unpredictable British comedian Terry Alderton isn't just telling it to Mama, he's telling everyone  - check him out at the Roisin Dubh this weekend <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>","2018-01-18T19:34:00+0000","link","http://www.advertiser.ie/galway/article/97906/lets-go-crazy-with-terry-alderton","323864916940_10156165130961941",NA,1,0,0
"1441","323864916940","The Galway Advertiser","THIS IS ONE BIG SALE
Buy one All Inclusive Cruise Fare, Get one half price.","2018-01-18T15:30:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156165936596941/?type=3","323864916940_10156165937721941",NA,2,0,0
"1442","323864916940","The Galway Advertiser","""A plan to deal with the city's traffic gridlock is even more urgent than the proposed Bonham Quay development"" - so says Insider in his column in today's Advertiser","2018-01-18T11:29:00+0000","link","http://www.advertiser.ie/galway/article/97895/will-galway-ever-do-socially-responsible-sustainable-planning","323864916940_10156165113451941",NA,2,0,1
"1443","323864916940","The Galway Advertiser","Next ""Gel Nail"" Course, running 25th Feb & 4th of March
<U+2728> Full professional kit, worth €200 included

Book during January & you will receive ""Gel Polish application"" add-on course for FREE !!!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2728>","2018-01-18T10:00:00+0000","photo","https://www.facebook.com/GalwayAdvertiser/photos/a.328718251940.152812.323864916940/10156149612601941/?type=3","323864916940_10156149613216941",NA,0,0,0
"1444","323864916940","The Galway Advertiser","Want to get you on the road to a healthier, happier you?
Check out this fantastic offer :","2018-01-17T20:17:00+0000","link","http://www.advertiser.ie/treats","323864916940_10156149327251941",NA,2,1,0
